Date,Price,Open,High,Low,Vol.,Change %
09/25/2022,6.2,6.45,6.45,6.14,792.31K,-3.13%
09/22/2022,6.4,6.35,6.45,6.3,947.12K,0.00%
09/21/2022,6.4,6.5,6.5,6.37,496.28K,-0.16%
09/20/2022,6.41,6.5,6.52,6.38,118.65K,-0.16%
09/19/2022,6.42,6.21,6.5,6.21,254.98K,1.58%
09/18/2022,6.32,6.45,6.45,6.2,392.77K,-0.94%
09/15/2022,6.38,6.49,6.49,6.27,245.33K,0.31%
09/14/2022,6.36,6.33,6.38,6.15,282.08K,-1.24%
09/13/2022,6.44,6.5,6.54,6.3,236.91K,-0.46%
09/12/2022,6.47,6.44,6.62,6.41,682.28K,0.15%
09/11/2022,6.46,6.5,6.55,6.4,261.39K,-0.31%
09/08/2022,6.48,6.32,6.68,6.32,1.13M,4.01%
09/07/2022,6.23,6.35,6.35,6.2,295.95K,-0.95%
09/06/2022,6.29,6.35,6.35,6.15,1.45M,1.45%
09/05/2022,6.2,6.2,6.33,6.12,2.04M,1.64%
09/04/2022,6.1,6.2,6.2,6.02,597.84K,-0.33%
09/01/2022,6.12,6.11,6.2,6.05,1.72M,-1.29%
08/31/2022,6.2,6.25,6.3,6.17,416.43K,-0.32%
08/30/2022,6.22,6.2,6.3,6.07,1.19M,-0.16%
08/29/2022,6.23,6.3,6.39,6.2,1.03M,-0.95%
08/28/2022,6.29,6.4,6.4,6.26,116.08K,-0.94%
08/25/2022,6.35,6.36,6.4,6.3,766.80K,-0.47%
08/24/2022,6.38,6.37,6.41,6.27,1.27M,0.16%
08/23/2022,6.37,6.45,6.46,6.2,1.92M,-0.31%
08/22/2022,6.39,6.68,6.68,6.37,1.25M,-3.33%
08/21/2022,6.61,6.4,6.68,6.3,2.96M,4.09%
08/18/2022,6.35,6.35,6.48,6.27,752.22K,1.60%
08/17/2022,6.25,5.89,6.25,5.86,1.92M,5.40%
08/16/2022,5.93,5.99,6.0,5.89,74.26K,-1.00%
08/15/2022,5.99,6.2,6.22,5.95,265.65K,-0.83%
08/14/2022,6.04,6.13,6.25,6.02,121.27K,-1.31%
08/11/2022,6.12,5.99,6.15,5.99,102.12K,2.00%
08/10/2022,6.0,6.1,6.14,5.93,429.09K,-1.96%
08/09/2022,6.12,6.23,6.28,6.1,659.74K,-1.77%
08/08/2022,6.23,6.4,6.45,6.2,125.50K,-2.81%
08/07/2022,6.41,6.21,6.65,6.21,550.91K,4.23%
08/04/2022,6.15,5.8,6.39,5.74,2.50M,7.14%
08/03/2022,5.74,5.62,5.89,5.62,802.03K,2.87%
08/02/2022,5.58,5.28,5.7,5.26,387.65K,5.08%
08/01/2022,5.31,5.27,5.41,5.27,354.77K,-0.56%
07/31/2022,5.34,5.42,5.42,5.25,434.82K,0.00%
07/28/2022,5.34,5.44,5.44,5.33,400.59K,-1.48%
07/27/2022,5.42,5.5,5.5,5.34,113.37K,-0.18%
07/26/2022,5.43,5.3,5.5,5.3,1.31M,1.88%
07/25/2022,5.33,5.48,5.49,5.2,2.29M,-1.84%
07/24/2022,5.43,5.15,5.53,5.15,660.02K,6.05%
07/21/2022,5.12,5.05,5.15,4.95,758.26K,2.20%
07/20/2022,5.01,5.1,5.1,4.98,182.67K,-0.20%
07/19/2022,5.02,5.0,5.12,4.9,987.92K,0.60%
07/18/2022,4.99,4.41,5.09,4.4,2.87M,13.41%
07/17/2022,4.4,4.5,4.5,4.31,3.97M,-0.90%
07/07/2022,4.44,4.3,4.47,4.21,923.84K,5.21%
07/06/2022,4.22,4.45,4.45,4.1,2.21M,-4.09%
07/05/2022,4.4,4.39,4.44,4.3,15.23M,1.85%
07/04/2022,4.32,4.8,4.89,4.2,2.71M,-10.74%
07/03/2022,4.84,5.12,5.12,4.77,1.48M,-7.10%
06/29/2022,5.21,5.25,5.3,5.18,255.22K,0.19%
06/28/2022,5.2,5.22,5.22,4.95,761.57K,-0.38%
06/27/2022,5.22,5.36,5.36,5.21,395.72K,-2.79%
06/26/2022,5.37,5.4,5.52,5.35,128.36K,0.37%
06/23/2022,5.35,5.32,5.44,5.32,223.32K,-1.29%
06/22/2022,5.42,5.53,5.53,5.4,150.84K,-0.55%
06/21/2022,5.45,5.47,5.59,5.44,289.50K,-0.18%
06/20/2022,5.46,5.45,5.5,5.41,363.65K,-0.55%
06/19/2022,5.49,5.57,5.57,5.41,428.63K,-1.08%
06/16/2022,5.55,5.6,5.62,5.5,661.53K,-0.89%
06/15/2022,5.6,5.65,5.65,5.55,2.88M,0.00%
06/14/2022,5.6,5.7,5.75,5.6,4.54M,-2.10%
06/13/2022,5.72,5.88,5.88,5.7,555.51K,-3.05%
06/12/2022,5.9,6.03,6.03,5.88,288.25K,-1.50%
06/09/2022,5.99,6.02,6.03,5.97,181.54K,-0.17%
06/08/2022,6.0,6.01,6.05,5.98,2.19M,0.17%
06/07/2022,5.99,5.94,6.0,5.87,891.25K,0.67%
06/06/2022,5.95,5.98,5.98,5.87,18.77K,0.00%
06/05/2022,5.95,5.98,5.98,5.94,12.94K,0.00%
06/02/2022,5.95,6.0,6.0,5.88,42.37K,0.00%
06/01/2022,5.95,5.95,6.01,5.85,551.83K,0.17%
05/31/2022,5.94,5.96,5.96,5.86,105.61K,1.54%
05/30/2022,5.85,5.88,5.97,5.75,221.15K,-0.85%
05/29/2022,5.9,5.79,5.96,5.75,50.40K,0.00%
05/26/2022,5.9,5.95,5.99,5.75,87.11K,-0.17%
05/25/2022,5.91,6.01,6.07,5.86,181.66K,-1.83%
05/24/2022,6.02,6.1,6.1,5.96,98.18K,-0.82%
05/23/2022,6.07,6.12,6.15,6.03,2.61M,-0.49%
05/22/2022,6.1,6.11,6.15,6.07,185.59K,0.16%
05/19/2022,6.09,6.1,6.19,6.04,492.04K,-1.14%
05/18/2022,6.16,6.17,6.2,6.02,357.04K,0.82%
05/17/2022,6.11,6.05,6.19,6.0,532.00K,2.69%
05/16/2022,5.95,6.12,6.12,5.9,1.47M,-1.16%
05/15/2022,6.02,6.22,6.27,6.0,887.61K,-3.53%
05/12/2022,6.24,6.3,6.3,6.18,343.07K,-0.95%
05/11/2022,6.3,6.39,6.4,6.27,1.22M,-1.56%
05/10/2022,6.4,6.42,6.42,6.33,457.63K,-0.62%
05/09/2022,6.44,6.62,6.65,6.4,308.45K,-2.72%
05/08/2022,6.62,6.51,6.69,6.5,302.83K,0.46%
04/28/2022,6.59,6.5,6.62,6.42,114.46K,2.65%
04/27/2022,6.42,6.65,6.65,6.39,184.07K,-1.23%
04/26/2022,6.5,6.65,6.75,6.47,286.88K,-1.07%
04/21/2022,6.57,6.64,6.64,6.51,87.83K,0.92%
04/20/2022,6.51,6.68,6.7,6.45,87.46K,-3.27%
04/19/2022,6.73,6.64,6.84,6.2,623.06K,-8.93%
04/18/2022,7.39,7.1,7.5,7.1,625.15K,4.38%
04/17/2022,7.08,7.1,7.24,7.06,86.26K,-0.28%
04/14/2022,7.1,7.34,7.34,7.06,10.70M,-2.87%
04/13/2022,7.31,7.4,7.4,7.29,509.04K,-0.41%
04/12/2022,7.34,7.35,7.44,7.1,191.06K,-0.54%
04/11/2022,7.38,7.47,7.49,7.35,67.43K,-1.34%
04/10/2022,7.48,7.64,7.64,7.39,505.94K,0.13%
04/07/2022,7.47,7.4,7.5,7.38,104.15K,0.67%
04/06/2022,7.42,7.45,7.7,7.39,184.25K,0.00%
04/05/2022,7.42,7.5,7.52,7.4,270.47K,-1.46%
04/04/2022,7.53,7.6,7.6,7.46,252.89K,-0.92%
04/03/2022,7.6,7.5,7.67,7.5,314.05K,2.01%
03/31/2022,7.45,7.42,7.59,7.3,929.19K,0.68%
03/30/2022,7.4,7.6,7.6,7.4,564.85K,-1.07%
03/29/2022,7.48,7.6,7.6,7.43,836.09K,-1.84%
03/28/2022,7.62,7.62,7.7,7.55,901.29K,-1.04%
03/27/2022,7.7,7.73,7.8,7.52,267.11K,-1.03%
03/24/2022,7.78,7.72,7.81,7.1,772.15K,1.17%
03/23/2022,7.69,7.65,7.71,7.52,2.23M,2.26%
03/22/2022,7.52,7.7,7.95,7.47,3.13M,-1.05%
03/21/2022,7.6,7.35,7.9,7.35,3.94M,4.83%
03/20/2022,7.25,7.25,7.29,7.22,1.32M,0.42%
03/17/2022,7.22,7.3,7.33,7.15,2.34M,-0.69%
03/16/2022,7.27,7.29,7.35,7.26,629.04K,0.14%
03/15/2022,7.26,7.24,7.33,7.15,141.02K,-0.55%
03/14/2022,7.3,7.28,7.33,7.26,235.67K,-0.41%
03/13/2022,7.33,7.4,7.4,7.26,114.67K,0.41%
03/10/2022,7.3,7.35,7.37,7.26,2.26M,0.00%
03/09/2022,7.3,7.31,7.41,7.3,1.37M,-0.68%
03/08/2022,7.35,7.5,7.5,7.3,566.00K,-2.39%
03/07/2022,7.53,7.6,7.8,7.5,1.79M,-0.53%
03/06/2022,7.57,7.8,7.81,7.5,404.91K,-2.95%
03/03/2022,7.8,7.82,7.9,7.7,1.13M,-0.26%
03/02/2022,7.82,7.9,8.05,7.7,515.95K,-1.01%
03/01/2022,7.9,7.96,7.99,7.84,769.11K,0.13%
02/28/2022,7.89,7.97,8.0,7.81,554.08K,-1.00%
02/27/2022,7.97,8.15,8.15,7.91,492.70K,-0.13%
02/24/2022,7.98,8.0,8.01,7.9,1.51M,-2.33%
02/23/2022,8.17,8.16,8.23,8.1,563.30K,-0.37%
02/22/2022,8.2,8.22,8.27,8.13,1.12M,-3.64%
02/21/2022,8.51,8.19,8.59,8.19,294.59K,4.80%
02/20/2022,8.12,8.3,8.39,8.1,711.73K,-2.52%
02/17/2022,8.33,8.33,8.4,8.3,695.87K,0.12%
02/16/2022,8.32,8.06,8.37,8.06,144.49K,4.00%
02/15/2022,8.0,7.94,8.13,7.94,792.94K,1.01%
02/14/2022,7.92,8.01,8.05,7.9,873.81K,-1.98%
02/13/2022,8.08,8.32,8.32,8.0,332.43K,-2.42%
02/10/2022,8.28,8.53,8.6,8.15,356.80K,-2.24%
02/09/2022,8.47,8.61,8.67,8.45,107.43K,-1.40%
02/08/2022,8.59,8.57,8.68,8.54,278.42K,-0.12%
02/07/2022,8.6,8.7,8.7,8.5,949.34K,-2.16%
02/06/2022,8.79,8.71,8.87,8.63,279.26K,1.15%
02/03/2022,8.69,8.6,8.75,8.53,854.47K,1.05%
02/02/2022,8.6,8.19,9.0,8.18,2.57M,5.78%
02/01/2022,8.13,8.0,8.16,8.0,253.62K,1.50%
01/31/2022,8.01,8.0,8.03,7.9,350.67K,0.13%
01/30/2022,8.0,8.05,8.05,7.97,173.54K,0.13%
