Date,Price,Open,High,Low,Vol.,Change %
08/22/2022,15.76,16.0,16.0,15.7,998.70K,-1.56%
08/21/2022,16.01,16.05,16.3,15.95,532.75K,-0.06%
08/18/2022,16.02,16.25,16.5,16.02,3.05M,-0.19%
08/17/2022,16.05,15.77,16.25,15.63,1.89M,2.43%
08/16/2022,15.67,15.8,15.8,15.62,384.11K,0.38%
08/15/2022,15.61,15.89,15.9,15.5,1.65M,-1.27%
08/14/2022,15.81,15.8,15.9,15.75,660.85K,1.35%
08/11/2022,15.6,15.7,15.83,15.36,822.56K,0.97%
08/10/2022,15.45,16.19,16.5,15.08,4.00M,-3.56%
08/09/2022,16.02,16.38,17.0,15.8,2.29M,-2.20%
08/08/2022,16.38,16.99,17.0,16.2,1.12M,-3.08%
08/07/2022,16.9,17.97,17.97,16.8,2.63M,-4.95%
08/04/2022,17.78,14.99,17.97,14.96,10.19M,18.69%
08/03/2022,14.98,14.31,15.0,14.31,1.17M,3.96%
08/02/2022,14.41,14.3,14.6,14.29,210.24K,1.12%
08/01/2022,14.25,14.09,15.7,14.05,1.38M,2.15%
07/31/2022,13.95,13.8,14.13,13.61,812.89K,1.82%
07/28/2022,13.7,13.63,13.8,13.51,339.64K,0.44%
07/27/2022,13.64,13.8,14.01,13.5,781.17K,1.04%
07/26/2022,13.5,12.9,13.89,12.9,583.79K,4.81%
07/25/2022,12.88,13.19,13.2,12.75,88.61K,-1.68%
07/24/2022,13.1,13.0,13.2,13.0,252.01K,0.92%
07/21/2022,12.98,12.7,13.06,12.7,427.73K,2.61%
07/20/2022,12.65,12.04,12.85,12.04,428.46K,6.21%
07/19/2022,11.91,11.7,12.0,11.33,274.18K,2.23%
07/18/2022,11.65,11.6,11.88,11.25,131.84K,2.19%
07/17/2022,11.4,11.75,11.8,11.25,74.60K,-1.55%
07/07/2022,11.58,11.47,11.84,11.47,584.55K,0.96%
07/06/2022,11.47,12.0,12.0,11.39,752.12K,-3.45%
07/05/2022,11.88,12.4,12.4,11.6,1.04M,-3.49%
07/04/2022,12.31,13.0,13.25,12.22,694.94K,-4.05%
07/03/2022,12.83,13.5,13.7,12.8,147.86K,-4.96%
06/29/2022,13.5,13.3,13.64,13.0,1.74M,3.37%
06/28/2022,13.06,13.25,13.25,13.0,387.34K,-1.51%
06/27/2022,13.26,13.43,13.47,13.25,100.92K,-0.97%
06/26/2022,13.39,14.0,14.0,13.2,319.22K,-2.97%
06/23/2022,13.8,14.02,14.02,13.8,202.63K,-1.50%
06/22/2022,14.01,14.33,14.33,14.0,3.94M,-2.16%
06/21/2022,14.32,14.05,14.48,14.01,217.27K,2.21%
06/20/2022,14.01,14.0,14.22,13.02,4.62M,-2.71%
06/19/2022,14.4,14.8,14.8,14.0,658.64K,-2.70%
06/16/2022,14.8,15.0,15.1,14.79,680.93K,-1.33%
06/15/2022,15.0,15.24,15.24,14.91,234.95K,0.00%
06/14/2022,15.0,15.25,15.5,14.83,2.04M,-1.90%
06/13/2022,15.29,15.75,15.9,15.21,218.64K,-2.11%
06/12/2022,15.62,15.61,15.75,15.55,32.99K,-1.08%
06/09/2022,15.79,15.9,15.99,15.5,267.96K,0.25%
06/08/2022,15.75,16.0,16.0,15.71,675.27K,-0.94%
06/07/2022,15.9,15.9,15.97,15.7,549.32K,1.27%
06/06/2022,15.7,15.9,15.9,15.63,628.64K,-0.44%
06/05/2022,15.77,16.07,16.07,15.51,89.16K,-0.69%
06/02/2022,15.88,16.45,16.45,15.77,538.09K,-1.43%
06/01/2022,16.11,16.6,16.6,16.11,1.57M,-3.30%
05/31/2022,16.66,16.0,16.66,15.7,7.91M,4.06%
05/30/2022,16.01,16.3,16.4,15.86,3.07M,-1.78%
05/29/2022,16.3,16.5,16.78,15.6,418.21K,-1.75%
05/26/2022,16.59,16.83,16.89,13.5,877.81K,-1.25%
05/25/2022,16.8,17.0,17.0,16.75,1.96M,-1.18%
05/24/2022,17.0,17.09,17.09,16.9,1.22M,0.00%
05/23/2022,17.0,16.8,17.0,16.75,611.74K,0.18%
05/22/2022,16.97,16.75,17.09,16.75,159.26K,-0.12%
05/19/2022,16.99,16.9,17.0,16.7,1.19M,-0.06%
05/18/2022,17.0,17.1,17.18,16.91,1.30M,0.00%
05/17/2022,17.0,16.98,17.15,16.93,920.22K,-0.06%
05/16/2022,17.01,17.09,17.23,16.92,590.13K,0.00%
05/15/2022,17.01,17.1,17.6,17.0,918.06K,-0.18%
05/12/2022,17.04,17.3,17.4,17.0,1.49M,-1.56%
05/11/2022,17.31,17.5,17.5,17.01,842.85K,-1.65%
05/10/2022,17.6,17.51,17.69,17.42,595.04K,-0.28%
05/09/2022,17.65,17.5,17.75,17.5,3.72M,0.86%
05/08/2022,17.5,17.47,17.6,17.37,2.76M,0.17%
04/28/2022,17.47,17.3,17.59,17.2,1.99M,0.81%
04/27/2022,17.33,17.4,17.5,17.2,1.64M,0.17%
04/26/2022,17.3,17.41,17.5,17.25,3.14M,-0.63%
04/21/2022,17.41,17.3,17.6,17.11,3.74M,0.99%
