Date,Price,Open,High,Low,Vol.,Change %
08/21/2022,107.09,107.05,108.0,106.0,19.97K,0.07%
08/18/2022,107.01,105.89,108.98,105.6,23.73K,3.14%
08/17/2022,103.75,103.6,105.89,103.6,65.74K,-0.15%
08/16/2022,103.91,104.99,104.99,103.55,14.70K,-0.09%
08/15/2022,104.0,106.0,106.0,103.61,26.15K,-0.90%
08/14/2022,104.94,105.99,107.0,104.02,11.90K,-0.07%
08/11/2022,105.01,107.0,107.0,104.0,39.33K,-0.52%
08/10/2022,105.56,108.8,108.8,105.16,18.39K,-0.35%
08/09/2022,105.93,105.55,110.0,105.0,419.79K,0.99%
08/08/2022,104.89,106.5,106.5,104.02,263.50K,-0.62%
08/07/2022,105.54,105.99,106.99,104.67,891.81K,-0.42%
08/04/2022,105.99,103.89,106.0,102.87,1.16M,3.35%
08/03/2022,102.55,103.9,105.0,102.15,20.03K,-0.05%
08/02/2022,102.6,100.88,103.9,100.88,17.76K,3.23%
08/01/2022,99.39,100.0,101.0,99.03,267.90K,0.27%
07/31/2022,99.12,99.99,101.0,98.15,172.06K,-0.17%
07/28/2022,99.29,99.49,99.99,97.07,16.59K,1.73%
07/27/2022,97.6,99.03,101.0,97.11,34.38K,-2.40%
07/26/2022,100.0,99.93,100.5,97.02,95.54K,0.98%
07/25/2022,99.03,99.0,99.93,99.0,34.79K,-0.14%
07/24/2022,99.17,99.9,99.9,98.97,2.37K,0.00%
07/21/2022,99.17,98.85,100.0,98.0,12.22K,0.91%
07/20/2022,98.28,97.02,99.0,97.0,12.36K,2.27%
07/19/2022,96.1,94.4,97.49,94.01,66.25K,2.17%
07/18/2022,94.06,94.2,94.3,92.5,73.94K,1.14%
07/17/2022,93.0,94.89,94.97,93.0,83.01K,-1.60%
07/07/2022,94.51,94.49,94.8,94.0,38.65K,0.28%
07/06/2022,94.25,94.1,94.9,94.0,39.73K,0.27%
07/05/2022,94.0,94.8,94.8,93.01,21.73K,-0.04%
07/04/2022,94.04,94.5,95.01,93.66,22.73K,-2.03%
07/03/2022,95.99,94.92,96.01,92.01,34.56K,2.10%
06/29/2022,94.02,94.92,94.92,93.0,67.33K,0.20%
06/28/2022,93.83,95.94,95.94,92.0,8.96K,-1.51%
06/27/2022,95.27,96.57,96.57,95.0,17.59K,-1.58%
06/26/2022,96.8,98.0,99.79,96.56,7.70K,-1.11%
06/23/2022,97.89,97.1,97.97,95.99,32.68K,-0.11%
06/22/2022,98.0,99.98,99.99,97.3,62.17K,-1.61%
06/21/2022,99.6,101.6,102.0,98.0,60.13K,-0.19%
06/20/2022,99.79,100.1,101.85,98.0,13.28K,0.10%
06/19/2022,99.69,101.69,101.69,99.5,4.98K,-2.22%
06/16/2022,101.95,100.35,101.95,99.79,35.82K,1.00%
06/15/2022,100.94,100.36,101.88,100.27,17.65K,0.45%
06/14/2022,100.49,100.01,101.46,100.01,0.89K,0.00%
06/13/2022,100.49,102.0,102.4,100.25,26.03K,-2.31%
06/12/2022,102.87,103.0,103.49,101.99,13.60K,-0.66%
06/09/2022,103.55,104.9,104.9,102.25,15.70K,-1.36%
06/08/2022,104.98,102.0,105.9,102.0,25.51K,0.94%
06/07/2022,104.0,101.99,104.0,100.21,43.52K,1.97%
06/06/2022,101.99,100.0,101.99,99.0,27.79K,2.33%
06/05/2022,99.67,100.8,101.0,99.0,34.80K,-1.12%
06/02/2022,100.8,100.02,102.0,100.0,32.34K,0.75%
06/01/2022,100.05,102.0,102.0,99.9,55.00K,-1.91%
05/31/2022,102.0,101.0,106.0,101.0,226.88K,0.96%
05/30/2022,101.03,102.8,102.8,100.9,23.69K,-0.78%
05/29/2022,101.82,102.79,102.88,100.71,10.95K,-0.94%
05/26/2022,102.79,101.21,102.79,100.65,27.26K,-0.11%
05/25/2022,102.9,102.1,104.0,100.0,143.23K,-0.06%
05/24/2022,102.96,104.0,104.0,102.26,14.28K,-1.00%
05/23/2022,104.0,103.25,104.0,99.7,79.83K,1.94%
05/22/2022,102.02,104.49,104.49,101.8,123.36K,-1.90%
05/19/2022,104.0,102.3,104.5,99.99,217.01K,1.12%
05/18/2022,102.85,103.0,103.0,102.16,113.58K,-0.34%
05/17/2022,103.2,103.5,106.99,101.99,103.38K,0.47%
05/16/2022,102.72,104.01,105.0,102.0,77.66K,-2.12%
05/15/2022,104.95,108.1,111.0,104.0,151.89K,-0.99%
05/12/2022,106.0,108.0,108.0,101.0,310.57K,-2.20%
05/11/2022,108.39,103.9,109.98,102.2,132.19K,4.78%
05/10/2022,103.45,105.0,105.0,102.7,79.92K,-1.47%
05/09/2022,104.99,105.57,106.55,104.0,85.64K,-0.54%
05/08/2022,105.56,111.0,111.0,104.0,227.39K,-4.04%
04/28/2022,110.0,104.9,114.0,104.9,264.62K,3.82%
04/27/2022,105.95,99.0,106.5,99.0,130.84K,7.04%
04/26/2022,98.98,95.25,99.8,95.01,80.65K,3.92%
04/21/2022,95.25,96.9,96.9,94.31,15.61K,-0.78%
04/20/2022,96.0,96.03,96.98,94.1,15.83K,-1.52%
04/19/2022,97.48,97.0,97.5,95.7,33.73K,1.56%
04/18/2022,95.98,97.95,97.95,95.07,9.35K,-2.06%
04/17/2022,98.0,97.65,98.0,93.51,64.73K,0.36%
04/14/2022,97.65,99.0,100.0,96.01,90.98K,-2.10%
04/13/2022,99.74,97.5,99.99,95.99,215.27K,2.51%
04/12/2022,97.3,94.75,98.0,93.7,235.55K,2.50%
04/11/2022,94.93,93.49,96.7,92.0,51.16K,2.05%
04/10/2022,93.02,93.76,93.76,92.5,29.68K,-0.78%
04/07/2022,93.75,94.98,96.0,91.6,194.17K,-10.27%
04/06/2022,104.48,107.0,107.0,104.0,190.31K,-1.42%
04/05/2022,105.98,107.5,107.5,104.52,82.70K,-0.21%
04/04/2022,106.2,108.0,108.0,105.51,77.50K,-1.67%
04/03/2022,108.0,102.0,108.0,102.0,96.08K,8.11%
03/31/2022,99.9,101.55,101.65,98.03,405.17K,-2.06%
03/30/2022,102.0,105.0,105.5,101.55,27.42K,-0.96%
03/29/2022,102.99,102.85,104.0,101.0,133.76K,1.48%
03/28/2022,101.49,107.97,107.97,101.0,191.80K,-4.80%
03/27/2022,106.61,108.0,108.0,105.51,61.87K,-2.14%
03/24/2022,108.94,107.73,110.0,105.0,354.97K,1.81%
03/23/2022,107.0,107.99,107.99,105.5,288.42K,0.53%
03/22/2022,106.44,108.0,108.0,104.02,164.17K,-0.57%
03/21/2022,107.05,103.0,109.0,103.0,281.33K,3.93%
03/20/2022,103.0,103.0,103.0,99.52,205.89K,1.01%
03/17/2022,101.97,104.4,104.4,97.43,264.88K,-0.03%
03/16/2022,102.0,99.0,103.99,95.2,1.84M,3.04%
03/15/2022,98.99,91.0,98.99,90.01,556.56K,8.53%
03/14/2022,91.21,91.85,92.22,91.0,20.60K,-0.70%
03/13/2022,91.85,89.0,92.5,88.01,57.46K,2.06%
03/10/2022,90.0,92.4,92.45,89.0,174.29K,-1.08%
03/09/2022,90.98,91.4,93.0,90.01,62.17K,1.12%
03/08/2022,89.97,90.0,90.0,88.8,98.25K,-0.59%
03/07/2022,90.5,90.78,92.0,90.0,109.09K,0.52%
03/06/2022,90.03,89.02,90.06,89.02,131.74K,1.23%
03/03/2022,88.94,88.17,90.0,88.0,8.52K,-0.29%
03/02/2022,89.2,91.49,91.5,88.13,50.56K,-0.25%
03/01/2022,89.42,89.99,91.0,89.01,185.73K,0.61%
02/28/2022,88.88,89.84,94.5,88.0,108.52K,-0.66%
02/27/2022,89.47,87.02,89.47,87.0,77.92K,4.03%
