Date,Price,Open,High,Low,Vol.,Change %
11/02/2022,6.81,6.92,6.96,6.75,1.85M,-1.57%
11/01/2022,6.92,6.8,6.98,6.75,5.83M,2.72%
10/31/2022,6.73,6.6,6.79,6.5,1.83M,2.02%
10/30/2022,6.6,6.79,6.83,6.52,1.97M,-2.22%
10/27/2022,6.75,6.69,6.92,6.69,6.38M,1.50%
10/26/2022,6.65,6.52,6.67,6.51,1.74M,2.18%
10/25/2022,6.51,6.48,6.52,6.38,616.04K,1.17%
10/24/2022,6.43,6.53,6.58,6.42,870.16K,-1.28%
10/23/2022,6.52,6.54,6.57,6.47,662.67K,0.26%
10/20/2022,6.5,6.47,6.54,6.46,848.16K,0.26%
10/19/2022,6.48,6.59,6.62,6.46,1.49M,-1.77%
10/18/2022,6.6,6.58,6.67,6.57,1.53M,0.25%
10/17/2022,6.58,6.58,6.62,6.5,1.45M,1.02%
10/16/2022,6.52,6.35,6.57,6.33,2.04M,2.09%
10/13/2022,6.38,6.42,6.45,6.36,1.05M,-0.26%
10/12/2022,6.4,6.46,6.56,6.35,2.78M,-0.13%
10/11/2022,6.41,6.33,6.43,6.29,2.91M,1.85%
10/10/2022,6.29,6.15,6.37,6.09,4.04M,3.00%
10/09/2022,6.11,6.2,6.2,6.09,415.43K,-0.54%
10/05/2022,6.14,6.15,6.21,6.12,423.24K,0.68%
10/04/2022,6.1,6.12,6.17,6.07,492.09K,0.69%
10/03/2022,6.06,6.03,6.16,6.02,288.25K,0.28%
10/02/2022,6.04,6.08,6.09,6.04,243.96K,-1.36%
09/29/2022,6.12,6.14,6.17,6.04,786.56K,1.10%
09/28/2022,6.06,6.14,6.16,6.0,641.29K,-1.09%
09/27/2022,6.12,6.26,6.26,6.09,515.55K,-0.94%
09/26/2022,6.18,6.1,6.29,6.08,913.94K,2.06%
09/25/2022,6.06,6.09,6.12,6.02,401.56K,-0.82%
09/22/2022,6.11,6.05,6.15,5.96,808.33K,0.14%
09/21/2022,6.1,6.21,6.21,6.08,702.40K,-0.95%
09/20/2022,6.16,6.17,6.2,6.02,947.01K,0.68%
09/19/2022,6.12,6.03,6.15,5.87,790.87K,1.38%
09/18/2022,6.03,6.37,6.37,5.92,2.10M,-4.86%
09/15/2022,6.34,6.48,6.5,6.34,994.77K,-1.93%
09/14/2022,6.47,6.54,6.54,6.33,4.10M,-2.14%
09/13/2022,6.61,6.7,6.72,6.58,1.50M,-1.12%
09/12/2022,6.68,6.74,6.81,6.68,1.84M,-0.50%
09/11/2022,6.72,6.54,6.78,6.54,3.70M,3.33%
09/08/2022,6.5,6.44,6.58,6.44,737.45K,0.00%
09/07/2022,6.5,6.57,6.67,6.47,1.78M,-1.14%
09/06/2022,6.57,6.63,6.68,6.55,2.59M,0.00%
09/05/2022,6.57,6.5,6.58,6.39,2.91M,1.81%
09/04/2022,6.46,6.33,6.58,6.27,3.93M,2.11%
09/01/2022,6.32,6.28,6.36,6.19,2.55M,1.20%
08/31/2022,6.25,6.22,6.28,6.16,1.29M,0.81%
08/30/2022,6.2,6.17,6.22,6.1,960.04K,0.68%
08/29/2022,6.16,6.25,6.3,6.12,1.34M,-1.20%
08/28/2022,6.23,6.28,6.3,6.21,863.09K,-1.06%
08/25/2022,6.3,6.2,6.32,6.19,1.05M,1.61%
08/24/2022,6.2,6.32,6.33,6.17,1.79M,-1.85%
08/23/2022,6.32,6.4,6.5,6.27,3.13M,-0.79%
08/22/2022,6.37,6.49,6.54,6.33,3.14M,-1.42%
08/21/2022,6.46,6.3,6.47,6.25,5.32M,3.47%
08/18/2022,6.24,6.33,6.38,6.21,3.58M,-0.40%
